"extra_lon [mm]","Sub_xoff [mm]","Freq [GHz]","re(S(1 2)) []","im(S(1 2)) []"
0,2.75,8.41353383458646,-0.65729054876476,0.656996354907721
0,2.75,8.41654135338346,-0.653304390344196,0.660933234067177
0,2.75,8.41954887218045,-0.649296201963903,0.664844088172564
0,2.75,8.42255639097744,-0.6452661541792,0.668728811081356
0,2.75,8.42556390977444,-0.641214418398497,0.672587297464807
0,2.75,8.42857142857143,-0.637141165515676,0.676419443385301
0,2.75,8.43157894736842,-0.633046567184402,0.680225145748518
0,2.75,8.43458646616541,-0.628930795078098,0.684004302611504
0,2.75,8.43759398496241,-0.624794020691098,0.687756813244752
0,2.75,8.4406015037594,-0.620636416161409,0.691482577799478
0,2.75,8.44360902255639,-0.61645815345801,0.695181497621013
0,2.75,8.44661654135338,-0.612259404451588,0.69885347520256
0,2.75,8.44962406015038,-0.608040341313359,0.70249841402826
0,2.75,8.45263157894737,-0.603801136421449,0.706116218600602
0,2.75,8.45563909774436,-0.599541962059722,0.709706794544459
0,2.75,8.45864661654135,-0.595262990562221,0.713270048538653
0,2.75,8.46165413533835,-0.590964394125531,0.716805888370826
0,2.75,8.46466165413534,-0.586646345237863,0.720314222780069
0,2.75,8.46766917293233,-0.582309016172795,0.723794961621107
0,2.75,8.47067669172932,-0.577952579097842,0.727248015808424
0,2.75,8.47368421052632,-0.573577206367552,0.730673297212561
0,2.75,8.47669172932331,-0.569183070069037,0.734070718796905
0,2.75,8.4796992481203,-0.564770342063464,0.737440194581873
0,2.75,8.48270676691729,-0.560339194169061,0.740781639577079
0,2.75,8.48571428571429,-0.55588979839678,0.74409496970602
0,2.75,8.48872180451128,-0.55142232607281,0.74738010204056
0,2.75,8.49172932330827,-0.546936948593247,0.750636954569631
0,2.75,8.49473684210526,-0.54243383683353,0.753865446346217
0,2.75,8.49774436090226,-0.537913161834068,0.75706549728875
0,2.75,8.50075187969925,-0.53337509390032,0.760237028398282
0,2.75,8.50375939849624,-0.528819803443346,0.763379961528098
0,2.75,8.50676691729323,-0.524247459884296,0.766494219634496
0,2.75,8.50977443609023,-0.519658232908198,0.769579726448146
0,2.75,8.51278195488722,-0.515052291132917,0.772636406774817
0,2.75,8.51578947368421,-0.510429803177528,0.775664186222873
0,2.75,8.5187969924812,-0.505790936873036,0.778662991360455
0,2.75,8.5218045112782,-0.501135859466097,0.781632749643279
0,2.75,8.52481203007519,-0.496464737870502,0.784573389336743
0,2.75,8.52781954887218,-0.491777737575857,0.787484839711539
0,2.75,8.53082706766917,-0.487075024281009,0.790367030690762
0,2.75,8.53383458646617,-0.482356761919545,0.793219893197589
0,2.75,8.53684210526316,-0.477623114366037,0.796043358802436
0,2.75,8.53984962406015,-0.472874244123849,0.798837359939748
0,2.75,8.54285714285714,-0.468110312579398,0.801601829804158
0,2.75,8.54586466165413,-0.463331480377982,0.804336702270287
0,2.75,8.54887218045113,-0.45853790661943,0.807041911963462
0,2.75,8.55187969924812,-0.453729749709022,0.809717394104083
0,2.75,8.55488721804511,-0.448907165585127,0.812363084704565
0,2.75,8.55789473684211,-0.444070309764777,0.814978920236529
0,2.75,8.5609022556391,-0.43921933554681,0.817564837822938
0,2.75,8.56390977443609,-0.434354394828792,0.820120775076464
0,2.75,8.56691729323308,-0.429475637209182,0.822646670147079
0,2.75,8.56992481203008,-0.424583210740976,0.825142461563967
0,2.75,8.57293233082707,-0.419677261045513,0.82760808827601
0,2.75,8.57593984962406,-0.414757931631639,0.83004348953846
0,2.75,8.57894736842105,-0.409825362570199,0.832448604954745
0,2.75,8.58195488721804,-0.404879692135015,0.834823374239407
0,2.75,8.58496240601504,-0.399921055480253,0.837167737249855
0,2.75,8.58796992481203,-0.394949583747718,0.839481633946019
0,2.75,8.59097744360902,-0.38996540538031,0.841765004181672
0,2.75,8.59398496240602,-0.384968644571616,0.844017787700526
0,2.75,8.59699248120301,-0.379959421361621,0.846239923993027
0,2.75,8.6,-0.374937851058148,0.848431352187373
0,2.8,7.4,-0.0619560163355067,-0.929610067668959
0,2.8,7.40300751879699,-0.0691284752600571,-0.929202275361782
0,2.8,7.40601503759398,-0.0762898080999236,-0.92873901957488
0,2.8,7.40902255639098,-0.0834396246504004,-0.928220517042943
0,2.8,7.41203007518797,-0.0905775379734682,-0.927646986147204
0,2.8,7.41503759398496,-0.0977031630835347,-0.927018647586413
0,2.8,7.41804511278195,-0.104816118911386,-0.926335723329243
0,2.8,7.42105263157895,-0.111916026493338,-0.92559843753292
0,2.8,7.42406015037594,-0.119002510119151,-0.924807015917981
0,2.8,7.42706766917293,-0.126075198184786,-0.923961685273571
0,2.8,7.43007518796992,-0.133133719965026,-0.923062675138364
0,2.8,7.43308270676692,-0.140177708953436,-0.92211021600441
0,2.8,7.43609022556391,-0.147206801289591,-0.921104540142257
0,2.8,7.4390977443609,-0.154220636579559,-0.920045881080755
0,2.8,7.4421052631579,-0.16121885566716,-0.918934474883695
0,2.8,7.44511278195489,-0.168201103916604,-0.917770558233369
0,2.8,7.44812030075188,-0.175167029150678,-0.916554369549886
0,2.8,7.45112781954887,-0.182116281350092,-0.91528614923355
0,2.8,7.45413533834586,-0.189048514655498,-0.913966138347513
0,2.8,7.45714285714286,-0.195963385329833,-0.912594579873997
0,2.8,7.46015037593985,-0.202860552651575,-0.911171718119224
0,2.8,7.46315789473684,-0.209739677833155,-0.909697799400844
0,2.8,7.46616541353383,-0.21660042656421,-0.908173070363943
0,2.8,7.46917293233083,-0.223442466218395,-0.906597779773014
0,2.8,7.47218045112782,-0.230265467504986,-0.904972177396542
0,2.8,7.47518796992481,-0.237069103862637,-0.903296514384492
0,2.8,7.4781954887218,-0.243853051018844,-0.901571043544742
0,2.8,7.4812030075188,-0.250616989388384,-0.89979601765383
0,2.8,7.48421052631579,-0.257360598983843,-0.897971693007474
0,2.8,7.48721804511278,-0.264083565153782,-0.896098325338161
0,2.8,7.49022556390977,-0.270785575238187,-0.894176172144455
0,2.8,7.49323308270677,-0.277466320353402,-0.892205491373197
0,2.8,7.49624060150376,-0.284125491885955,-0.890186544040497
0,2.8,7.49924812030075,-0.290762786632134,-0.888119590296667
0,2.8,7.50225563909774,-0.297377902685037,-0.88600489254503
0,2.8,7.50526315789474,-0.303970541783404,-0.883842713574999
0,2.8,7.50827067669173,-0.310540407289912,-0.881633318218396
0,2.8,7.51127819548872,-0.317087206182716,-0.879376971615665
0,2.8,7.51428571428571,-0.323610648100464,-0.877073940035697
0,2.8,7.51729323308271,-0.330110444911547,-0.874724491183417
0,2.8,7.5203007518797,-0.336586312755782,-0.87232889242638
0,2.8,7.52330827067669,-0.3430379672155,-0.869887414970077
0,2.8,7.52631578947368,-0.349465130082427,-0.867400327941748
0,2.8,7.52932330827068,-0.355867523995607,-0.864867903003025
0,2.8,7.53233082706767,-0.362244874727029,-0.862290412410874
0,2.8,7.53533834586466,-0.368596910808931,-0.859668129191542
0,2.8,7.53834586466165,-0.374923362442415,-0.857001328269857
0,2.8,7.54135338345865,-0.381223965048186,-0.854290282993645
0,2.8,7.54436090225564,-0.387498453615674,-0.851535270520782
0,2.8,7.54736842105263,-0.39374656768788,-0.848736567055415
0,2.8,7.55037593984962,-0.399968048848835,-0.845894450151443
0,2.8,7.55338345864662,-0.406162641941224,-0.843009197581876
0,2.8,7.55639097744361,-0.412330093180284,-0.840081089170794
0,2.8,7.5593984962406,-0.418470152948043,-0.83711040390244
0,2.8,7.56240601503759,-0.424582572906123,-0.834097422924986
0,2.8,7.56541353383459,-0.430667107694061,-0.831042427738037
0,2.8,7.56842105263158,-0.43672351538334,-0.827945699623073
0,2.8,7.57142857142857,-0.442751556133666,-0.824807521135801
0,2.8,7.57443609022556,-0.448750991656059,-0.821628176612899
0,2.8,7.57744360902256,-0.454721587873439,-0.818407949292012
0,2.8,7.58045112781955,-0.46066311190636,-0.815147124558541
0,2.8,7.58345864661654,-0.466575334813442,-0.811845986866302
0,2.8,7.58646616541353,-0.472458029008811,-0.808504822659231
0,2.8,7.58947368421053,-0.478310969882225,-0.805123918508659
0,2.8,7.59248120300752,-0.484133935447925,-0.801703561411959
0,2.8,7.59548872180451,-0.489926706361405,-0.798244038858164
0,2.8,7.5984962406015,-0.495689065460567,-0.79474563925134
0,2.8,7.6015037593985,-0.501420797976711,-0.791208651723772
0,2.8,7.60451127819549,-0.507121692521466,-0.787633364779007
0,2.8,7.60751879699248,-0.512791539459942,-0.78402006841401
0,2.8,7.61052631578947,-0.518430131868984,-0.780369052784539
0,2.8,7.61353383458647,-0.52403726506503,-0.776680608866623
0,2.8,7.61654135338346,-0.529612736998371,-0.772955027902588
0,2.8,7.61954887218045,-0.53515634868626,-0.769192600686268
0,2.8,7.62255639097744,-0.540667902188178,-0.765393620480176
0,2.8,7.62556390977444,-0.546147203677287,-0.761558378579002
0,2.8,7.62857142857143,-0.55159406051576,-0.757687168468139
0,2.8,7.63157894736842,-0.557008283072562,-0.753780283210563
0,2.8,7.63458646616541,-0.562389684138948,-0.749838016210393
0,2.8,7.63759398496241,-0.567738078745199,-0.745860661524251
0,2.8,7.6406015037594,-0.573053284663977,-0.741848513023237
0,2.8,7.64360902255639,-0.578335121329149,-0.737801866055916
0,2.8,7.64661654135338,-0.583583411525614,-0.733721014811179
0,2.8,7.64962406015038,-0.588797979942355,-0.729606254500264
0,2.8,7.65263157894737,-0.593978653243251,-0.725457881329215
0,2.8,7.65563909774436,-0.599125261783948,-0.721276189534415
0,2.8,7.65864661654135,-0.60423763662732,-0.717061476430576
0,2.8,7.66165413533835,-0.609315612298053,-0.712814037656842
0,2.8,7.66466165413534,-0.614359025525268,-0.708534169397312
0,2.8,7.66766917293233,-0.619367715035726,-0.704222168551474
0,2.8,7.67067669172932,-0.624341522261525,-0.699878331630619
0,2.8,7.67368421052632,-0.629280290488736,-0.695502956138107
0,2.8,7.67669172932331,-0.63418386581301,-0.691096338896957
0,2.8,7.6796992481203,-0.639052096224849,-0.686658777647426
0,2.8,7.68270676691729,-0.643884832945397,-0.682190568480766
0,2.8,7.68571428571429,-0.648681927637808,-0.677692011209664
0,2.8,7.68872180451128,-0.653443236190328,-0.673163402043683
0,2.8,7.69172932330827,-0.658168616048755,-0.668605038593372
0,2.8,7.69473684210526,-0.662857926673895,-0.664017219148759
0,2.8,7.69774436090226,-0.667511029888952,-0.659400241918905
0,2.8,7.70075187969925,-0.672127790284807,-0.654754404004476
0,2.8,7.70375939849624,-0.676708073565894,-0.650080005065725
0,2.8,7.70676691729323,-0.681251748838264,-0.645377342276071
0,2.8,7.70977443609023,-0.6857586869573,-0.640646713871523
0,2.8,7.71278195488722,-0.690228761044526,-0.6358884180207
0,2.8,7.71578947368421,-0.694661846441955,-0.631102752846711
0,2.8,7.7187969924812,-0.699057820693733,-0.626290016574646
0,2.8,7.7218045112782,-0.70341656325348,-0.621450508015529
0,2.8,7.72481203007519,-0.707737956564372,-0.616584524040786
0,2.8,7.72781954887218,-0.712021884558758,-0.611692363177028
0,2.8,7.73082706766917,-0.716268233394632,-0.606774323761774
0,2.8,7.73383458646617,-0.720476891312912,-0.601830704363813
0,2.8,7.73684210526316,-0.724647749614592,-0.596861801004946
0,2.8,7.73984962406015,-0.728780700484389,-0.591867913048948
0,2.8,7.74285714285714,-0.732875638967656,-0.586849337841107
0,2.8,7.74586466165414,-0.736932462147857,-0.581806372811899
0,2.8,7.74887218045113,-0.740951069135533,-0.576739315631565
0,2.8,7.75187969924812,-0.744931361198117,-0.57164846367894
0,2.8,7.75488721804511,-0.748873242060286,-0.566534113104298
0,2.8,7.7578947368421,-0.75277661682606,-0.561396562154905
0,2.8,7.7609022556391,-0.756641393421658,-0.556236106639724
0,2.8,7.76390977443609,-0.760467481125255,-0.551053044575891
0,2.8,7.76691729323308,-0.76425479186338,-0.545847671849117
0,2.8,7.76992481203007,-0.768003239667943,-0.540620284032967
0,2.8,7.77293233082707,-0.771712740235612,-0.535371177895607
0,2.8,7.77593984962406,-0.775383211377285,-0.530100649746931
0,2.8,7.77894736842105,-0.77901457315019,-0.524808995044529
0,2.8,7.78195488721805,-0.782606748039851,-0.519496507266156
0,2.8,7.78496240601504,-0.786159659444137,-0.514163484135781
0,2.8,7.78796992481203,-0.789673233567255,-0.508810220018591
0,2.8,7.79097744360902,-0.793147398790455,-0.503437008292142
0,2.8,7.79398496240602,-0.796582084925808,-0.498044144401477
0,2.8,7.79699248120301,-0.799977224031356,-0.492631922540019
0,2.8,7.8,-0.80333275027781,-0.487200635949444
0,2.8,7.80300751879699,-0.806648599674644,-0.481750578310205
0,2.8,7.80601503759398,-0.809924710346164,-0.476282042030502
0,2.8,7.80902255639098,-0.813161022174096,-0.470795320464076
0,2.8,7.81203007518797,-0.816357477076549,-0.465290706100939
0,2.8,7.81503759398496,-0.819514018828814,-0.459768491634763
0,2.8,7.81804511278196,-0.822630593397501,-0.454228967878893
0,2.8,7.82105263157895,-0.825707148373991,-0.448672427237268
0,2.8,7.82406015037594,-0.828743633647496,-0.44309915917249
0,2.8,7.82706766917293,-0.831740000557485,-0.437509455938916
0,2.8,7.83007518796992,-0.834696202793767,-0.43190360625909
0,2.8,7.83308270676692,-0.837612195299134,-0.426281903135617
0,2.8,7.83609022556391,-0.840487935936859,-0.420644631569927
0,2.8,7.8390977443609,-0.843323383470781,-0.414992083375243
0,2.8,7.84210526315789,-0.846118499015564,-0.409324546392555
0,2.8,7.84511278195489,-0.848873245406728,-0.403642309120984
0,2.8,7.84812030075188,-0.851587587392824,-0.397945658995996
0,2.8,7.85112781954887,-0.854261491572722,-0.392234883234908
0,2.8,7.85413533834586,-0.856894926312232,-0.386510269068348
0,2.8,7.85714285714286,-0.859487861870195,-0.380772102732961
0,2.8,7.86015037593985,-0.862040270363856,-0.375020669363921
0,2.8,7.86315789473684,-0.864552125605303,-0.369256255351854
0,2.8,7.86616541353383,-0.867023403377956,-0.363479144076804
0,2.8,7.86917293233083,-0.86945408101616,-0.357689622187245
0,2.8,7.87218045112782,-0.871844137935152,-0.351887971018954
0,2.8,7.87518796992481,-0.874193555102195,-0.346074475479441
0,2.8,7.8781954887218,-0.876502315340804,-0.34024941899559
0,2.8,7.8812030075188,-0.878770403291925,-0.334413081633667
0,2.8,7.88421052631579,-0.880997805250922,-0.328565746858646
0,2.8,7.88721804511278,-0.883184509329457,-0.322707694979442
0,2.8,7.89022556390977,-0.88533050533666,-0.316839208296167
0,2.8,7.89323308270677,-0.887435784866437,-0.310960563999523
0,2.8,7.89624060150376,-0.889500341174625,-0.305072043821309
0,2.8,7.89924812030075,-0.891524169258724,-0.299173925826037
0,2.8,7.90225563909774,-0.89350726584413,-0.293266489203938
0,2.8,7.90526315789474,-0.89544962931929,-0.287350010540463
0,2.8,7.90827067669173,-0.897351259764333,-0.281424767422512
0,2.8,7.91127819548872,-0.899212158958184,-0.275491036299771
0,2.8,7.91428571428571,-0.901032330341916,-0.269549092930787
0,2.8,7.91729323308271,-0.902811779019196,-0.263599212687251
0,2.8,7.9203007518797,-0.90455051178719,-0.257641670647514
0,2.8,7.92330827067669,-0.906248537020528,-0.251676740115565
0,2.8,7.92631578947368,-0.907905864804276,-0.245704695033461
0,2.8,7.92932330827068,-0.909522506805151,-0.239725807911035
0,2.8,7.93233082706767,-0.911098476312918,-0.233740350323836
0,2.8,7.93533834586466,-0.912633788278784,-0.227748594146936
0,2.8,7.93834586466165,-0.914128459299713,-0.221750810711555
0,2.8,7.94135338345865,-0.915582507361076,-0.215747268646838
0,2.8,7.94436090225564,-0.916995952285061,-0.20973823808305
0,2.8,7.94736842105263,-0.918368815230226,-0.203723986744001
0,2.8,7.95037593984962,-0.919701119326709,-0.197704784513886
0,2.8,7.95338345864662,-0.92099288880938,-0.191680896965953
0,2.8,7.95639097744361,-0.922244149766718,-0.185652591395484
0,2.8,7.9593984962406,-0.923454929701162,-0.179620133247126
0,2.8,7.96240601503759,-0.924625257757764,-0.173583787974242
0,2.8,7.96541353383459,-0.925755164549795,-0.167543819881371
0,2.8,7.96842105263158,-0.926844682143081,-0.161500492142972
0,2.8,7.97142857142857,-0.9278938442311,-0.155454067772116
0,2.8,7.97443609022556,-0.928902686056768,-0.149404809375639
0,2.8,7.97744360902256,-0.929871244291765,-0.143352978310834
0,2.8,7.98045112781955,-0.930799556868841,-0.137298833927597
0,2.8,7.98345864661654,-0.9316876638494,-0.131242638324725
0,2.8,7.98646616541353,-0.932535605961518,-0.12518464851947
0,2.8,7.98947368421053,-0.933343425873233,-0.119125123302449
0,2.8,7.99248120300752,-0.934111167907509,-0.113064321514188
0,2.8,7.99548872180451,-0.934838877355415,-0.107002498831878
0,2.8,7.9984962406015,-0.935526601095485,-0.100939910973816
0,2.8,8.0015037593985,-0.936174387632817,-0.0948768136465019
0,2.8,8.00451127819549,-0.93678228653264,-0.0888134601859094
0,2.8,8.00751879699248,-0.937350349242023,-0.0827501051078006
0,2.8,8.01052631578947,-0.937878628528156,-0.076687001645191
0,2.8,8.01353383458647,-0.938367178091484,-0.0706244003773201
0,2.8,8.01654135338346,-0.93881605343294,-0.0645625526765117
0,2.8,8.01954887218045,-0.939225311719107,-0.0585017101013706
0,2.8,8.02255639097744,-0.93959501052104,-0.0524421198254101
0,2.8,8.02556390977444,-0.939925209891177,-0.0463840321477005
0,2.8,8.02857142857143,-0.940215970561647,-0.0403276941714997
0,2.8,8.03157894736842,-0.940467354661182,-0.0342733522387016
0,2.8,8.03458646616541,-0.940679425899059,-0.028221252705791
0,2.8,8.03759398496241,-0.940852249413478,-0.0221716413185539
0,2.8,8.0406015037594,-0.940985891318854,-0.0161247617884734
0,2.8,8.04360902255639,-0.941080419286913,-0.0100808577838015
0,2.8,8.04661654135338,-0.94113590218135,-0.00404017167342607
0,2.8,8.04962406015038,-0.941152410208538,0.00199705497889424
0,2.8,8.05263157894737,-0.941130014869031,0.00803058136260021
0,2.8,8.05563909774436,-0.941068788977766,0.0140601676564778
0,2.8,8.05864661654135,-0.940968806444435,0.0200855752454259
0,2.8,8.06165413533835,-0.940830142786952,0.0261065656331606
0,2.8,8.06466165413534,-0.940652874793958,0.0321229012140231
0,2.8,8.06766917293233,-0.940437080023814,0.0381343464930604
0,2.8,8.07067669172932,-0.940182837786831,0.0441406656541644
0,2.8,8.07368421052632,-0.939890228268912,0.050141624649731
0,2.8,8.07669172932331,-0.939559333254252,0.0561369895102793
0,2.8,8.0796992481203,-0.93919023528288,0.0621265283040219
0,2.8,8.08270676691729,-0.93878301858888,0.0681100088481704
0,2.8,8.08571428571429,-0.938337768456708,0.0740872002677272
0,2.8,8.08872180451128,-0.937854571057734,0.0800578734255324
0,2.8,8.09172932330827,-0.937333514399925,0.0860217985760204
0,2.8,8.09473684210526,-0.936774687037567,0.0919787483868393
0,2.8,8.09774436090226,-0.936178178683793,0.0979284964708357
0,2.8,8.10075187969925,-0.935544081083536,0.103870815528506
0,2.8,8.10375939849624,-0.934872486003866,0.109805481700883
0,2.8,8.10676691729323,-0.934163486923601,0.115732270773288
0,2.8,8.10977443609023,-0.933417179153777,0.121650958238989
0,2.8,8.11278195488722,-0.932633657427128,0.127561323939578
0,2.8,8.11578947368421,-0.931813019055775,0.133463145781817
0,2.8,8.1187969924812,-0.930955362345212,0.139356202945038
0,2.8,8.1218045112782,-0.930060785874564,0.145240277186168
0,2.8,8.12481203007519,-0.929129390077932,0.151115149785855
0,2.8,8.12781954887218,-0.928161276153913,0.156980603686743
0,2.8,8.13082706766917,-0.92715654659645,0.162836422370423
0,2.8,8.13383458646616,-0.926115304491987,0.168682391238843
0,2.8,8.13684210526316,-0.925037654848975,0.174518295138154
0,2.8,8.13984962406015,-0.923923702881603,0.180343921447072
0,2.8,8.14285714285714,-0.922773555450465,0.186159057514928
0,2.8,8.14586466165414,-0.921587320471565,0.191963491699146
0,2.8,8.14887218045113,-0.920365105957137,0.197757014904864
0,2.8,8.15187969924812,-0.919107022031748,0.203539417314474
0,2.8,8.15488721804511,-0.917813179651527,0.20931049037349
0,2.8,8.1578947368421,-0.916483690458559,0.215070027138899
0,2.8,8.1609022556391,-0.915118667448232,0.220817821103597
0,2.8,8.16390977443609,-0.913718224058144,0.226553667674689
0,2.8,8.16691729323308,-0.912282475110933,0.232277362674756
0,2.8,8.16992481203008,-0.910811536833792,0.237988702299674
0,2.8,8.17293233082707,-0.90930552531084,0.243687485467589
0,2.8,8.17593984962406,-0.907764558755609,0.24937351039137
0,2.8,8.17894736842105,-0.906188755456625,0.255046577653422
0,2.8,8.18195488721805,-0.904578235581295,0.260706487527554
0,2.8,8.18496240601504,-0.902933119374283,0.266353042562753
0,2.8,8.18796992481203,-0.901253528577277,0.271986045548715
0,2.8,8.19097744360902,-0.899539585051401,0.277605301487455
0,2.8,8.19398496240601,-0.897791412557199,0.283210615023385
0,2.8,8.19699248120301,-0.896009135345457,0.288801792487492
0,2.8,8.2,-0.89419287840425,0.294378641460204
0,2.8,8.20300751879699,-0.892342768467731,0.299940969459414
0,2.8,8.20601503759398,-0.890458931522501,0.305488587227636
0,2.8,8.20902255639098,-0.888541495990795,0.311021304518138
0,2.8,8.21203007518797,-0.88659059042315,0.316538933127986
0,2.8,8.21503759398496,-0.88460634410894,0.322041286084232
0,2.8,8.21804511278195,-0.882588888185348,0.327528176212795
0,2.8,8.22105263157895,-0.880538353470427,0.332999418932778
0,2.8,8.22406015037594,-0.878454871845224,0.338454830366273
0,2.8,8.22706766917293,-0.876338576773224,0.343894226858929
0,2.8,8.23007518796993,-0.874189601442097,0.349317427139347
0,2.8,8.23308270676692,-0.872008080789699,0.354724249926592
0,2.8,8.23609022556391,-0.869794150302814,0.360114515313407
0,2.8,8.2390977443609,-0.867547946251991,0.36548804451331
0,2.8,8.2421052631579,-0.86526960515701,0.370844660411544
0,2.8,8.24511278195489,-0.862959265073364,0.376184186176512
0,2.8,8.24812030075188,-0.860617064590507,0.381506446299104
0,2.8,8.25112781954887,-0.858243142740554,0.386811266744867
0,2.8,8.25413533834586,-0.855837640302703,0.392098473516342
0,2.8,8.25714285714286,-0.853400697042457,0.397367895550702
0,2.8,8.26015037593985,-0.850932455333613,0.402619360961213
0,2.8,8.26315789473684,-0.84843305705176,0.407852700222394
0,2.8,8.26616541353383,-0.845902645473746,0.413067744227411
0,2.8,8.26917293233083,-0.843341364492982,0.418264325082029
0,2.8,8.27218045112782,-0.840749357277223,0.423442277394605
0,2.8,8.27518796992481,-0.838126770920024,0.428601433721628
0,2.8,8.2781954887218,-0.835473750253221,0.433741630636568
0,2.8,8.2812030075188,-0.832790441619674,0.438862704996653
0,2.8,8.28421052631579,-0.830076992543066,0.443964494281616
0,2.8,8.28721804511278,-0.827333550910575,0.449046837379677
0,2.8,8.29022556390978,-0.824560264844168,0.454109574687515
0,2.8,8.29323308270677,-0.821757284570832,0.459152546403562
0,2.8,8.29624060150376,-0.818924757983954,0.46417559648672
0,2.8,8.29924812030075,-0.816062837180026,0.469178566847094
0,2.8,8.30225563909774,-0.813171672727003,0.474161302419385
0,2.8,8.30526315789474,-0.810251416202219,0.479123648917015
0,2.8,8.30827067669173,-0.807302220052219,0.484065452924526
0,2.8,8.31127819548872,-0.804324236538667,0.488986562836474
0,2.8,8.31428571428571,-0.801317620394377,0.493886826583673
0,2.8,8.31729323308271,-0.798282524408973,0.498766095307358
0,2.8,8.3203007518797,-0.795219103104195,0.503624220294333
0,2.8,8.32330827067669,-0.792127512544477,0.508461053208381
0,2.8,8.32631578947368,-0.789007907961305,0.513276447922775
0,2.8,8.32932330827068,-0.785860445084011,0.518070259450569
0,2.8,8.33233082706767,-0.782685281000096,0.522842343307238
0,2.8,8.33533834586466,-0.779482573422942,0.527592556046458
0,2.8,8.33834586466165,-0.776252478992598,0.532320756566922
0,2.8,8.34135338345865,-0.772995157131915,0.537026803165753
0,2.8,8.34436090225564,-0.769710765250289,0.541710557132265
0,2.8,8.34736842105263,-0.766399463581731,0.546371879160033
0,2.8,8.35037593984962,-0.763061411013866,0.551010632377019
0,2.8,8.35338345864662,-0.759696767632928,0.555626680526778
0,2.8,8.35639097744361,-0.756305693971342,0.560219888456171
0,2.8,8.3593984962406,-0.752888350950785,0.564790122198025
0,2.8,8.36240601503759,-0.749444899585995,0.569337249119401
0,2.8,8.36541353383459,-0.745975501259496,0.573861137732859
0,2.8,8.36842105263158,-0.742480318467758,0.578361657223538
0,2.8,8.37142857142857,-0.738959513260461,0.582838678432639
0,2.8,8.37443609022556,-0.735413247578535,0.587292073643595
0,2.8,8.37744360902256,-0.731841685000281,0.591721715430576
0,2.8,8.38045112781955,-0.728244988420071,0.596127478126345
0,2.8,8.38345864661654,-0.724623321206057,0.60050923712577
0,2.8,8.38646616541353,-0.720976846862932,0.604866869033506
0,2.8,8.38947368421053,-0.717305729404166,0.609200251431858
0,2.8,8.39248120300752,-0.71361013247046,0.613509263393052
0,2.8,8.39548872180451,-0.709890220826988,0.61779378463017
0,2.8,8.3984962406015,-0.706146157699906,0.622053696965201
0,2.8,8.4015037593985,-0.702378108171131,0.62628888240078
0,2.8,8.40451127819549,-0.698586235154224,0.63049922534593
0,2.8,8.40751879699248,-0.694770705199144,0.634684609440483
0,2.8,8.41052631578947,-0.690931680762835,0.638844921682018
0,2.8,8.41353383458646,-0.687069326886764,0.642980048881829
0,2.8,8.41654135338346,-0.683183806772589,0.647089879929759
0,2.8,8.41954887218045,-0.67927528463832,0.65117430431678
0,2.8,8.42255639097744,-0.675343923562489,0.655233213173948
0,2.8,8.42556390977444,-0.671389887194495,0.659266498446185
0,2.8,8.42857142857143,-0.667413337095782,0.663274054123262
0,2.8,8.43157894736842,-0.663414436358414,0.667255774493445
0,2.8,8.43458646616541,-0.659393345735421,0.67121155589533
0,2.8,8.43759398496241,-0.655350225982908,0.675141295639212
0,2.8,8.4406015037594,-0.651285237121617,0.679044892288816
0,2.8,8.44360902255639,-0.647198536785179,0.682922246352372
0,2.8,8.44661654135338,-0.643090283332502,0.686773258828697
0,2.8,8.44962406015038,-0.638960632338293,0.690597832732746
0,2.8,8.45263157894737,-0.634809737470257,0.694395872614203
0,2.8,8.45563909774436,-0.630637751859696,0.698167283914569
0,2.8,8.45864661654135,-0.626444825212503,0.701911974122512
0,2.8,8.46165413533835,-0.622231104745302,0.705629852247192
0,2.8,8.46466165413534,-0.617996735605705,0.709320828580418
0,2.8,8.46766917293233,-0.613741858170807,0.712984815652596
0,2.8,8.47067669172932,-0.609466610111286,0.716621727284584
0,2.8,8.47368421052632,-0.605171122734509,0.720231479849079
0,2.8,8.47669172932331,-0.600855522932249,0.723813991342844
0,2.8,8.4796992481203,-0.596519932101709,0.727369181584806
0,2.8,8.48270676691729,-0.592164461631508,0.730896973675713
0,2.8,8.48571428571429,-0.587789216405992,0.73439729238357
0,2.8,8.48872180451128,-0.583394288827159,0.737870065996554
0,2.8,8.49172932330827,-0.578979760798149,0.741315225222896
0,2.8,8.49473684210526,-0.574545696138917,0.744732705323509
0,2.8,8.49774436090226,-0.570092143317304,0.748122444606206
0,2.8,8.50075187969925,-0.565619126893267,0.751484386636432
0,2.8,8.50375939849624,-0.561126646263733,0.754818479780217
0,2.8,8.50676691729323,-0.556614665850449,0.758124679349531
0,2.8,8.50977443609023,-0.552083108738797,0.761402948299683
0,2.8,8.51278195488722,-0.547531848839387,0.764653258099311
0,2.8,8.51578947368421,-0.542960690971125,0.767875592698956
0,2.8,8.5187969924812,-0.538369358174645,0.771069949709186
0,2.8,8.5218045112782,-0.533757465678594,0.774236344637364
0,2.8,8.52481203007519,-0.529124481540024,0.777374817602054
0,2.8,8.52781954887218,-0.524469685052051,0.78048543895347
0,2.8,8.53082706766917,-0.519792092367126,0.783568321413884
0,2.8,8.53383458646617,-0.515090354665671,0.786623635843304
0,2.8,8.53684210526316,-0.510362607837624,0.789651634081571
